DateTime,Description,Plant Code,Alarm Group,Alarm State,Value,Operator,Operator Node
12/15/2024 12:18:19.765,"ALM, Automatic derating active",SOB231F150ALI,Genset_23,UNACK_ALM,ON,WOIS,CWA903
12/15/2024 12:18:33.503,"ALM, Automatic derating active",SOB151F150ALI,Genset_15,UNACK_RTN,OFF,WOIS,CWA903
12/15/2024 12:18:40.589,"ALM, Automatic derating active",SOB151F150ALI,Genset_15,UNACK_ALM,ON,WOIS,CWA903
12/15/2024 12:19:01.927,"ALM, Automatic derating active",SOB231F150ALI,Genset_23,UNACK_RTN,OFF,WOIS,CWA903
12/15/2024 12:19:08.961,"ALM, Automatic derating active",SOB231F150ALI,Genset_23,UNACK_ALM,ON,WOIS,CWA903
12/15/2024 12:19:15.853,"ALM, Automatic derating active",SOB151F150ALI,Genset_15,UNACK_RTN,OFF,WOIS,CWA903
12/15/2024 12:19:22.916,"ALM, Automatic derating active",SOB151F150ALI,Genset_15,UNACK_ALM,ON,WOIS,CWA903
12/15/2024 12:19:51.113,"ALM, Automatic derating active",SOB151F150ALI,Genset_15,UNACK_RTN,OFF,WOIS,CWA903
12/15/2024 12:19:58.194,"ALM, Automatic derating active",SOB151F150ALI,Genset_15,UNACK_ALM,ON,WOIS,CWA903
12/15/2024 12:20:05.271,"ALM, Automatic derating active",SOB151F150ALI,Genset_15,UNACK_RTN,OFF,WOIS,CWA903
12/15/2024 12:20:26.389,"ALM, Automatic derating active",SOB151F150ALI,Genset_15,UNACK_ALM,ON,WOIS,CWA903
12/15/2024 12:20:40.504,"ALM, Automatic derating active",SOB151F150ALI,Genset_15,UNACK_RTN,OFF,WOIS,CWA903
12/15/2024 12:20:54.614,"ALM, Automatic derating active",SOB151F150ALI,Genset_15,UNACK_ALM,ON,WOIS,CWA903
12/15/2024 12:21:01.678,"ALM, Automatic derating active",SOB151F150ALI,Genset_15,UNACK_RTN,OFF,WOIS,CWA903
12/15/2024 12:21:08.772,"ALM, Automatic derating active",SOB151F150ALI,Genset_15,UNACK_ALM,ON,WOIS,CWA903
12/15/2024 12:21:18.613,"ALM, Automatic derating active",SOB201F150ALI,Genset_20,UNACK_RTN,OFF,WOIS,CWA903
12/15/2024 12:21:25.676,"ALM, Automatic derating active",SOB201F150ALI,Genset_20,UNACK_ALM,ON,WOIS,CWA903
12/15/2024 12:21:29.909,"ALM, Automatic derating active",SOB151F150ALI,Genset_15,UNACK_RTN,OFF,WOIS,CWA903
12/15/2024 12:21:36.993,"ALM, Automatic derating active",SOB151F150ALI,Genset_15,UNACK_ALM,ON,WOIS,CWA903
12/15/2024 12:21:44.094,"ALM, Automatic derating active",SOB151F150ALI,Genset_15,UNACK_RTN,OFF,WOIS,CWA903
12/15/2024 12:21:53.908,"ALM, Automatic derating active",SOB201F150ALI,Genset_20,UNACK_RTN,OFF,WOIS,CWA903
12/15/2024 12:21:58.221,"ALM, Automatic derating active",SOB151F150ALI,Genset_15,UNACK_ALM,ON,WOIS,CWA903
12/15/2024 12:22:00.988,"ALM, Automatic derating active",SOB201F150ALI,Genset_20,UNACK_ALM,ON,WOIS,CWA903
12/15/2024 12:22:12.362,"ALM, Automatic derating active",SOB151F150ALI,Genset_15,UNACK_RTN,OFF,WOIS,CWA903
12/15/2024 12:22:19.438,"ALM, Automatic derating active",SOB151F150ALI,Genset_15,UNACK_ALM,ON,WOIS,CWA903
12/15/2024 12:22:33.543,"ALM, Automatic derating active",SOB151F150ALI,Genset_15,UNACK_RTN,OFF,WOIS,CWA903
12/15/2024 12:22:38.546,Derating active,SOB241F150INF,Genset_24,         ,OFF,WOIS,CWA903
12/15/2024 12:22:38.546,"DER, Trec, Charge air temp in receiver",SOB241F153INF,Genset_24,         ,OFF,WOIS,CWA903
12/15/2024 12:23:08.753,"ALM, Automatic derating active",SOB151F150ALI,Genset_15,UNACK_ALM,ON,WOIS,CWA903
12/15/2024 12:23:15.830,"ALM, Automatic derating active",SOB151F150ALI,Genset_15,UNACK_RTN,OFF,WOIS,CWA903
12/15/2024 12:23:25.623,"ALM, Automatic derating active",SOB201F150ALI,Genset_20,UNACK_RTN,OFF,WOIS,CWA903
12/15/2024 12:23:39.794,"ALM, Automatic derating active",SOB201F150ALI,Genset_20,UNACK_ALM,ON,WOIS,CWA903
12/15/2024 12:24:15.077,"ALM, Automatic derating active",SOB201F150ALI,Genset_20,UNACK_RTN,OFF,WOIS,CWA903
12/15/2024 12:24:22.143,"ALM, Automatic derating active",SOB201F150ALI,Genset_20,UNACK_ALM,ON,WOIS,CWA903
12/15/2024 12:25:11.601,"ALM, Automatic derating active",SOB201F150ALI,Genset_20,UNACK_RTN,OFF,WOIS,CWA903
12/15/2024 12:25:32.844,"ALM, Automatic derating active",SOB201F150ALI,Genset_20,UNACK_ALM,ON,WOIS,CWA903
12/15/2024 12:25:39.951,"ALM, Automatic derating active",SOB201F150ALI,Genset_20,UNACK_RTN,OFF,WOIS,CWA903
12/15/2024 12:25:47.048,"ALM, Automatic derating active",SOB201F150ALI,Genset_20,UNACK_ALM,ON,WOIS,CWA903
12/15/2024 12:25:54.102,"ALM, Automatic derating active",SOB201F150ALI,Genset_20,UNACK_RTN,OFF,WOIS,CWA903
12/15/2024 12:26:01.173,"ALM, Automatic derating active",SOB201F150ALI,Genset_20,UNACK_ALM,ON,WOIS,CWA903
12/15/2024 12:26:15.347,"ALM, Automatic derating active",SOB201F150ALI,Genset_20,UNACK_RTN,OFF,WOIS,CWA903
12/15/2024 12:26:29.514,"ALM, Automatic derating active",SOB201F150ALI,Genset_20,UNACK_ALM,ON,WOIS,CWA903
12/15/2024 12:26:36.567,"ALM, Automatic derating active",SOB201F150ALI,Genset_20,UNACK_RTN,OFF,WOIS,CWA903
12/15/2024 12:26:43.690,"ALM, Automatic derating active",SOB201F150ALI,Genset_20,UNACK_ALM,ON,WOIS,CWA903
12/15/2024 12:26:50.744,"ALM, Automatic derating active",SOB201F150ALI,Genset_20,UNACK_RTN,OFF,WOIS,CWA903
12/15/2024 12:26:52.952,"ALM, Automatic derating active",SOB231F150ALI,Genset_23,UNACK_RTN,OFF,WOIS,CWA903
12/15/2024 12:26:57.869,"ALM, Automatic derating active",SOB201F150ALI,Genset_20,UNACK_ALM,ON,WOIS,CWA903
12/15/2024 12:27:00.025,"ALM, Automatic derating active",SOB231F150ALI,Genset_23,UNACK_ALM,ON,WOIS,CWA903
12/15/2024 12:27:04.944,"ALM, Automatic derating active",SOB201F150ALI,Genset_20,UNACK_RTN,OFF,WOIS,CWA903
12/15/2024 12:27:12.054,"ALM, Automatic derating active",SOB201F150ALI,Genset_20,UNACK_ALM,ON,WOIS,CWA903
12/15/2024 12:27:33.286,"ALM, Automatic derating active",SOB201F150ALI,Genset_20,UNACK_RTN,OFF,WOIS,CWA903
12/15/2024 12:28:01.512,"ALM, Automatic derating active",SOB201F150ALI,Genset_20,UNACK_ALM,ON,WOIS,CWA903
12/15/2024 12:28:08.608,"ALM, Automatic derating active",SOB201F150ALI,Genset_20,UNACK_RTN,OFF,WOIS,CWA903
12/15/2024 12:28:15.718,"ALM, Automatic derating active",SOB201F150ALI,Genset_20,UNACK_ALM,ON,WOIS,CWA903
12/15/2024 12:28:22.838,"ALM, Automatic derating active",SOB201F150ALI,Genset_20,UNACK_RTN,OFF,WOIS,CWA903
12/15/2024 12:28:29.907,"ALM, Automatic derating active",SOB201F150ALI,Genset_20,UNACK_ALM,ON,WOIS,CWA903
12/15/2024 12:28:44.050,"ALM, Automatic derating active",SOB201F150ALI,Genset_20,UNACK_RTN,OFF,WOIS,CWA903
12/15/2024 12:29:05.258,"ALM, Automatic derating active",SOB201F150ALI,Genset_20,UNACK_ALM,ON,WOIS,CWA903
12/15/2024 12:29:12.360,"ALM, Automatic derating active",SOB201F150ALI,Genset_20,UNACK_RTN,OFF,WOIS,CWA903
12/15/2024 12:29:40.602,"ALM, Automatic derating active",SOB201F150ALI,Genset_20,UNACK_ALM,ON,WOIS,CWA903
12/15/2024 12:30:03.979,"ALM, Automatic derating active",SOB151F150ALI,Genset_15,UNACK_ALM,ON,WOIS,CWA903
12/15/2024 12:30:11.000,"ALM, Automatic derating active",SOB151F150ALI,Genset_15,UNACK_RTN,OFF,WOIS,CWA903
12/15/2024 12:30:16.884,"ALM, Automatic derating active",SOB231F150ALI,Genset_23,UNACK_RTN,OFF,WOIS,CWA903
12/15/2024 12:30:23.923,"ALM, Automatic derating active",SOB231F150ALI,Genset_23,UNACK_ALM,ON,WOIS,CWA903
12/15/2024 12:30:30.002,"ALM, Automatic derating active",SOB201F150ALI,Genset_20,UNACK_RTN,OFF,WOIS,CWA903
12/15/2024 12:30:44.161,"ALM, Automatic derating active",SOB201F150ALI,Genset_20,UNACK_ALM,ON,WOIS,CWA903
12/15/2024 12:30:51.288,"ALM, Automatic derating active",SOB201F150ALI,Genset_20,UNACK_RTN,OFF,WOIS,CWA903
12/15/2024 12:30:58.332,"ALM, Automatic derating active",SOB201F150ALI,Genset_20,UNACK_ALM,ON,WOIS,CWA903
12/15/2024 12:31:12.499,"ALM, Automatic derating active",SOB201F150ALI,Genset_20,UNACK_RTN,OFF,WOIS,CWA903
12/15/2024 12:31:19.622,"ALM, Automatic derating active",SOB201F150ALI,Genset_20,UNACK_ALM,ON,WOIS,CWA903
12/15/2024 12:31:40.796,"ALM, Automatic derating active",SOB201F150ALI,Genset_20,UNACK_RTN,OFF,WOIS,CWA903
12/15/2024 12:31:47.864,"ALM, Automatic derating active",SOB201F150ALI,Genset_20,UNACK_ALM,ON,WOIS,CWA903
12/15/2024 12:31:54.946,"ALM, Automatic derating active",SOB201F150ALI,Genset_20,UNACK_RTN,OFF,WOIS,CWA903
12/15/2024 12:32:09.054,"ALM, Automatic derating active",SOB201F150ALI,Genset_20,UNACK_ALM,ON,WOIS,CWA903
12/15/2024 12:32:09.420,"ALM, Automatic derating active",SOB231F150ALI,Genset_23,UNACK_RTN,OFF,WOIS,CWA903
12/15/2024 12:32:16.174,"ALM, Automatic derating active",SOB201F150ALI,Genset_20,UNACK_RTN,OFF,WOIS,CWA903
12/15/2024 12:32:16.455,"ALM, Automatic derating active",SOB231F150ALI,Genset_23,UNACK_ALM,ON,WOIS,CWA903
12/15/2024 12:32:23.258,"ALM, Automatic derating active",SOB201F150ALI,Genset_20,UNACK_ALM,ON,WOIS,CWA903
12/15/2024 12:32:30.585,"ALM, Automatic derating active",SOB231F150ALI,Genset_23,UNACK_RTN,OFF,WOIS,CWA903
12/15/2024 12:32:44.709,"ALM, Automatic derating active",SOB231F150ALI,Genset_23,UNACK_ALM,ON,WOIS,CWA903
12/15/2024 12:33:05.615,"ALM, Automatic derating active",SOB201F150ALI,Genset_20,UNACK_RTN,OFF,WOIS,CWA903
12/15/2024 12:33:05.836,"ALM, Automatic derating active",SOB231F150ALI,Genset_23,UNACK_RTN,OFF,WOIS,CWA903
12/15/2024 12:33:12.730,"ALM, Automatic derating active",SOB201F150ALI,Genset_20,UNACK_ALM,ON,WOIS,CWA903
12/15/2024 12:33:12.885,"ALM, Automatic derating active",SOB231F150ALI,Genset_23,UNACK_ALM,ON,WOIS,CWA903
12/15/2024 12:34:02.005,"ALM, Automatic derating active",SOB231F150ALI,Genset_23,UNACK_RTN,OFF,WOIS,CWA903
12/15/2024 12:34:09.075,"ALM, Automatic derating active",SOB231F150ALI,Genset_23,UNACK_ALM,ON,WOIS,CWA903
12/15/2024 12:34:09.184,"ALM, Automatic derating active",SOB201F150ALI,Genset_20,UNACK_RTN,OFF,WOIS,CWA903
12/15/2024 12:34:16.236,"ALM, Automatic derating active",SOB201F150ALI,Genset_20,UNACK_ALM,ON,WOIS,CWA903
12/15/2024 12:34:24.378,"ALM, Automatic derating active",SOB151F150ALI,Genset_15,UNACK_ALM,ON,WOIS,CWA903
12/15/2024 12:34:31.453,"ALM, Automatic derating active",SOB151F150ALI,Genset_15,UNACK_RTN,OFF,WOIS,CWA903
12/15/2024 12:34:44.475,"ALM, Automatic derating active",SOB201F150ALI,Genset_20,UNACK_RTN,OFF,WOIS,CWA903
12/15/2024 12:34:51.580,"ALM, Automatic derating active",SOB201F150ALI,Genset_20,UNACK_ALM,ON,WOIS,CWA903
12/15/2024 12:34:58.637,"ALM, Automatic derating active",SOB201F150ALI,Genset_20,UNACK_RTN,OFF,WOIS,CWA903
12/15/2024 12:35:05.733,"ALM, Automatic derating active",SOB201F150ALI,Genset_20,UNACK_ALM,ON,WOIS,CWA903
12/15/2024 12:35:12.862,"ALM, Automatic derating active",SOB201F150ALI,Genset_20,UNACK_RTN,OFF,WOIS,CWA903
12/15/2024 12:35:19.269,"ALM, Automatic derating active",SOB231F150ALI,Genset_23,UNACK_RTN,OFF,WOIS,CWA903
12/15/2024 12:35:19.918,"ALM, Automatic derating active",SOB201F150ALI,Genset_20,UNACK_ALM,ON,WOIS,CWA903
12/15/2024 12:35:26.288,"ALM, Automatic derating active",SOB231F150ALI,Genset_23,UNACK_ALM,ON,WOIS,CWA903
12/15/2024 12:35:34.039,"ALM, Automatic derating active",SOB201F150ALI,Genset_20,UNACK_RTN,OFF,WOIS,CWA903
12/15/2024 12:35:41.153,"ALM, Automatic derating active",SOB201F150ALI,Genset_20,UNACK_ALM,ON,WOIS,CWA903
12/15/2024 12:36:15.407,"ALM, Automatic derating active",SOB231F150ALI,Genset_23,UNACK_RTN,OFF,WOIS,CWA903
12/15/2024 12:36:22.430,"ALM, Automatic derating active",SOB231F150ALI,Genset_23,UNACK_ALM,ON,WOIS,CWA903
12/15/2024 12:37:05.751,"ALM, Automatic derating active",SOB201F150ALI,Genset_20,UNACK_RTN,OFF,WOIS,CWA903
12/15/2024 12:37:11.627,"ALM, Automatic derating active",SOB231F150ALI,Genset_23,UNACK_RTN,OFF,WOIS,CWA903
12/15/2024 12:37:12.846,"ALM, Automatic derating active",SOB201F150ALI,Genset_20,UNACK_ALM,ON,WOIS,CWA903
12/15/2024 12:37:19.907,"ALM, Automatic derating active",SOB201F150ALI,Genset_20,UNACK_RTN,OFF,WOIS,CWA903
12/15/2024 12:37:25.728,"ALM, Automatic derating active",SOB231F150ALI,Genset_23,UNACK_ALM,ON,WOIS,CWA903
12/15/2024 12:37:27.001,"ALM, Automatic derating active",SOB201F150ALI,Genset_20,UNACK_ALM,ON,WOIS,CWA903
12/15/2024 12:37:34.047,"ALM, Automatic derating active",SOB201F150ALI,Genset_20,UNACK_RTN,OFF,WOIS,CWA903
12/15/2024 12:38:02.294,"ALM, Automatic derating active",SOB201F150ALI,Genset_20,UNACK_ALM,ON,WOIS,CWA903
12/15/2024 12:38:04.384,Fire fighting jockey pump running,BLE903M003ACK,Common,         ,ON,WOIS,CWA903
12/15/2024 12:38:09.411,"ALM, Automatic derating active",SOB201F150ALI,Genset_20,UNACK_RTN,OFF,WOIS,CWA903
12/15/2024 12:38:16.500,"ALM, Automatic derating active",SOB201F150ALI,Genset_20,UNACK_ALM,ON,WOIS,CWA903
12/15/2024 12:38:23.593,"ALM, Automatic derating active",SOB201F150ALI,Genset_20,UNACK_RTN,OFF,WOIS,CWA903
12/15/2024 12:38:30.671,"ALM, Automatic derating active",SOB201F150ALI,Genset_20,UNACK_ALM,ON,WOIS,CWA903
12/15/2024 12:38:37.801,"ALM, Automatic derating active",SOB201F150ALI,Genset_20,UNACK_RTN,OFF,WOIS,CWA903
12/15/2024 12:38:51.906,"ALM, Automatic derating active",SOB201F150ALI,Genset_20,UNACK_ALM,ON,WOIS,CWA903
12/15/2024 12:39:20.195,"ALM, Automatic derating active",SOB201F150ALI,Genset_20,UNACK_RTN,OFF,WOIS,CWA903
12/15/2024 12:39:27.243,"ALM, Automatic derating active",SOB201F150ALI,Genset_20,UNACK_ALM,ON,WOIS,CWA903
12/15/2024 12:39:28.953,Fire fighting jockey pump running,BLE903M003ACK,Common,         ,OFF,WOIS,CWA903
12/15/2024 12:39:41.115,"ALM, Automatic derating active",SOB151F150ALI,Genset_15,UNACK_ALM,ON,WOIS,CWA903
12/15/2024 12:39:48.185,"ALM, Automatic derating active",SOB151F150ALI,Genset_15,UNACK_RTN,OFF,WOIS,CWA903
12/15/2024 12:39:55.265,"ALM, Automatic derating active",SOB151F150ALI,Genset_15,UNACK_ALM,ON,WOIS,CWA903
12/15/2024 12:40:02.328,"ALM, Automatic derating active",SOB151F150ALI,Genset_15,UNACK_RTN,OFF,WOIS,CWA903
12/15/2024 12:40:09.623,"ALM, Automatic derating active",SOB201F150ALI,Genset_20,UNACK_RTN,OFF,WOIS,CWA903
12/15/2024 12:40:23.796,"ALM, Automatic derating active",SOB201F150ALI,Genset_20,UNACK_ALM,ON,WOIS,CWA903
12/15/2024 12:40:30.908,"ALM, Automatic derating active",SOB201F150ALI,Genset_20,UNACK_RTN,OFF,WOIS,CWA903
12/15/2024 12:40:37.995,"ALM, Automatic derating active",SOB201F150ALI,Genset_20,UNACK_ALM,ON,WOIS,CWA903
12/15/2024 12:40:52.141,"ALM, Automatic derating active",SOB201F150ALI,Genset_20,UNACK_RTN,OFF,WOIS,CWA903
12/15/2024 12:41:06.280,"ALM, Automatic derating active",SOB201F150ALI,Genset_20,UNACK_ALM,ON,WOIS,CWA903
12/15/2024 12:41:13.369,"ALM, Automatic derating active",SOB201F150ALI,Genset_20,UNACK_RTN,OFF,WOIS,CWA903
12/15/2024 12:41:20.465,"ALM, Automatic derating active",SOB201F150ALI,Genset_20,UNACK_ALM,ON,WOIS,CWA903
12/15/2024 12:41:27.539,"ALM, Automatic derating active",SOB201F150ALI,Genset_20,UNACK_RTN,OFF,WOIS,CWA903
12/15/2024 12:41:34.649,"ALM, Automatic derating active",SOB201F150ALI,Genset_20,UNACK_ALM,ON,WOIS,CWA903
12/15/2024 12:41:41.749,"ALM, Automatic derating active",SOB201F150ALI,Genset_20,UNACK_RTN,OFF,WOIS,CWA903
12/15/2024 12:41:55.864,"ALM, Automatic derating active",SOB201F150ALI,Genset_20,UNACK_ALM,ON,WOIS,CWA903
12/15/2024 12:42:17.051,"ALM, Automatic derating active",SOB201F150ALI,Genset_20,UNACK_RTN,OFF,WOIS,CWA903
12/15/2024 12:42:24.157,"ALM, Automatic derating active",SOB201F150ALI,Genset_20,UNACK_ALM,ON,WOIS,CWA903
12/15/2024 12:42:31.284,"ALM, Automatic derating active",SOB201F150ALI,Genset_20,UNACK_RTN,OFF,WOIS,CWA903
12/15/2024 12:42:38.371,"ALM, Automatic derating active",SOB201F150ALI,Genset_20,UNACK_ALM,ON,WOIS,CWA903
12/15/2024 12:42:45.451,"ALM, Automatic derating active",SOB201F150ALI,Genset_20,UNACK_RTN,OFF,WOIS,CWA903
12/15/2024 12:42:52.542,"ALM, Automatic derating active",SOB201F150ALI,Genset_20,UNACK_ALM,ON,WOIS,CWA903
12/15/2024 12:42:59.660,"ALM, Automatic derating active",SOB201F150ALI,Genset_20,UNACK_RTN,OFF,WOIS,CWA903
12/15/2024 12:43:06.744,"ALM, Automatic derating active",SOB201F150ALI,Genset_20,UNACK_ALM,ON,WOIS,CWA903
12/15/2024 12:43:20.872,"ALM, Automatic derating active",SOB201F150ALI,Genset_20,UNACK_RTN,OFF,WOIS,CWA903
12/15/2024 12:43:35.017,"ALM, Automatic derating active",SOB201F150ALI,Genset_20,UNACK_ALM,ON,WOIS,CWA903
12/15/2024 12:43:49.133,"ALM, Automatic derating active",SOB201F150ALI,Genset_20,UNACK_RTN,OFF,WOIS,CWA903
12/15/2024 12:43:56.236,"ALM, Automatic derating active",SOB201F150ALI,Genset_20,UNACK_ALM,ON,WOIS,CWA903
12/15/2024 12:44:17.383,"ALM, Automatic derating active",SOB201F150ALI,Genset_20,UNACK_RTN,OFF,WOIS,CWA903
12/15/2024 12:44:34.429,"ALM, Automatic derating active",SOB231F150ALI,Genset_23,UNACK_RTN,OFF,WOIS,CWA903
12/15/2024 12:44:38.583,"ALM, Automatic derating active",SOB201F150ALI,Genset_20,UNACK_ALM,ON,WOIS,CWA903
12/15/2024 12:44:41.475,"ALM, Automatic derating active",SOB231F150ALI,Genset_23,UNACK_ALM,ON,WOIS,CWA903
12/15/2024 12:44:45.688,"ALM, Automatic derating active",SOB201F150ALI,Genset_20,UNACK_RTN,OFF,WOIS,CWA903
12/15/2024 12:45:06.867,"ALM, Automatic derating active",SOB201F150ALI,Genset_20,UNACK_ALM,ON,WOIS,CWA903
12/15/2024 12:45:20.950,"ALM, Automatic derating active",SOB201F150ALI,Genset_20,UNACK_RTN,OFF,WOIS,CWA903
12/15/2024 12:45:36.381,Control air unit 3 compressor running,TCA903M001ACK,Common,         ,ON,WOIS,CWA903
12/15/2024 12:45:38.054,Control air unit 1 compressor running,TCA901M001ACK,Common,         ,ON,WOIS,CWA903
12/15/2024 12:45:42.115,"ALM, Automatic derating active",SOB201F150ALI,Genset_20,UNACK_ALM,ON,WOIS,CWA903
12/15/2024 12:45:49.212,"ALM, Automatic derating active",SOB201F150ALI,Genset_20,UNACK_RTN,OFF,WOIS,CWA903
12/15/2024 12:46:10.375,"ALM, Automatic derating active",SOB201F150ALI,Genset_20,UNACK_ALM,ON,WOIS,CWA903
12/15/2024 12:46:17.480,"ALM, Automatic derating active",SOB201F150ALI,Genset_20,UNACK_RTN,OFF,WOIS,CWA903
12/15/2024 12:46:31.633,"ALM, Automatic derating active",SOB201F150ALI,Genset_20,UNACK_ALM,ON,WOIS,CWA903
12/15/2024 12:46:38.689,"ALM, Automatic derating active",SOB201F150ALI,Genset_20,UNACK_RTN,OFF,WOIS,CWA903
12/15/2024 12:46:52.874,"ALM, Automatic derating active",SOB201F150ALI,Genset_20,UNACK_ALM,ON,WOIS,CWA903
12/15/2024 12:47:21.098,"ALM, Automatic derating active",SOB201F150ALI,Genset_20,UNACK_RTN,OFF,WOIS,CWA903
12/15/2024 12:47:28.153,"ALM, Automatic derating active",SOB201F150ALI,Genset_20,UNACK_ALM,ON,WOIS,CWA903
12/15/2024 12:47:33.767,Control air unit 1 compressor running,TCA901M001ACK,Common,         ,OFF,WOIS,CWA903
12/15/2024 12:47:56.357,"ALM, Automatic derating active",SOB201F150ALI,Genset_20,UNACK_RTN,OFF,WOIS,CWA903
12/15/2024 12:48:03.450,"ALM, Automatic derating active",SOB201F150ALI,Genset_20,UNACK_ALM,ON,WOIS,CWA903
12/15/2024 12:48:10.519,"ALM, Automatic derating active",SOB201F150ALI,Genset_20,UNACK_RTN,OFF,WOIS,CWA903
12/15/2024 12:48:10.537,Control air unit 3 compressor running,TCA903M001ACK,Common,         ,OFF,WOIS,CWA903
12/15/2024 12:48:24.681,"ALM, Automatic derating active",SOB201F150ALI,Genset_20,UNACK_ALM,ON,WOIS,CWA903
12/15/2024 12:48:31.771,"ALM, Automatic derating active",SOB201F150ALI,Genset_20,UNACK_RTN,OFF,WOIS,CWA903
12/15/2024 12:48:38.868,"ALM, Automatic derating active",SOB201F150ALI,Genset_20,UNACK_ALM,ON,WOIS,CWA903
12/15/2024 12:48:45.941,"ALM, Automatic derating active",SOB201F150ALI,Genset_20,UNACK_RTN,OFF,WOIS,CWA903
12/15/2024 12:48:53.049,"ALM, Automatic derating active",SOB201F150ALI,Genset_20,UNACK_ALM,ON,WOIS,CWA903
12/15/2024 12:49:08.545,"ALM, Automatic derating active",SOB231F150ALI,Genset_23,UNACK_RTN,OFF,WOIS,CWA903
12/15/2024 12:49:14.235,"ALM, Automatic derating active",SOB201F150ALI,Genset_20,UNACK_RTN,OFF,WOIS,CWA903
12/15/2024 12:49:15.612,"ALM, Automatic derating active",SOB231F150ALI,Genset_23,UNACK_ALM,ON,WOIS,CWA903
12/15/2024 12:49:21.360,"ALM, Automatic derating active",SOB201F150ALI,Genset_20,UNACK_ALM,ON,WOIS,CWA903
12/15/2024 12:49:35.498,"ALM, Automatic derating active",SOB201F150ALI,Genset_20,UNACK_RTN,OFF,WOIS,CWA903
12/15/2024 12:49:43.732,"ALM, Automatic derating active",SOB231F150ALI,Genset_23,UNACK_RTN,OFF,WOIS,CWA903
12/15/2024 12:49:49.662,"ALM, Automatic derating active",SOB201F150ALI,Genset_20,UNACK_ALM,ON,WOIS,CWA903
12/15/2024 12:49:50.781,"ALM, Automatic derating active",SOB231F150ALI,Genset_23,UNACK_ALM,ON,WOIS,CWA903
12/15/2024 12:50:03.798,"ALM, Automatic derating active",SOB201F150ALI,Genset_20,UNACK_RTN,OFF,WOIS,CWA903
12/15/2024 12:50:25.940,"ALM, Automatic derating active",SOB231F150ALI,Genset_23,UNACK_RTN,OFF,WOIS,CWA903
12/15/2024 12:50:32.020,"ALM, Automatic derating active",SOB201F150ALI,Genset_20,UNACK_ALM,ON,WOIS,CWA903
12/15/2024 12:50:32.959,"ALM, Automatic derating active",SOB231F150ALI,Genset_23,UNACK_ALM,ON,WOIS,CWA903
12/15/2024 12:50:39.083,"ALM, Automatic derating active",SOB201F150ALI,Genset_20,UNACK_RTN,OFF,WOIS,CWA903
12/15/2024 12:50:46.190,"ALM, Automatic derating active",SOB201F150ALI,Genset_20,UNACK_ALM,ON,WOIS,CWA903
12/15/2024 12:51:00.333,"ALM, Automatic derating active",SOB201F150ALI,Genset_20,UNACK_RTN,OFF,WOIS,CWA903
12/15/2024 12:51:07.395,"ALM, Automatic derating active",SOB201F150ALI,Genset_20,UNACK_ALM,ON,WOIS,CWA903
12/15/2024 12:51:21.553,"ALM, Automatic derating active",SOB201F150ALI,Genset_20,UNACK_RTN,OFF,WOIS,CWA903
12/15/2024 12:51:28.599,"ALM, Automatic derating active",SOB201F150ALI,Genset_20,UNACK_ALM,ON,WOIS,CWA903
12/15/2024 12:51:35.697,"ALM, Automatic derating active",SOB201F150ALI,Genset_20,UNACK_RTN,OFF,WOIS,CWA903
12/15/2024 12:51:43.202,"ALM, Automatic derating active",SOB231F150ALI,Genset_23,UNACK_RTN,OFF,WOIS,CWA903
12/15/2024 12:51:50.286,"ALM, Automatic derating active",SOB231F150ALI,Genset_23,UNACK_ALM,ON,WOIS,CWA903
12/15/2024 12:51:56.875,"ALM, Automatic derating active",SOB201F150ALI,Genset_20,UNACK_ALM,ON,WOIS,CWA903
12/15/2024 12:52:18.080,"ALM, Automatic derating active",SOB201F150ALI,Genset_20,UNACK_RTN,OFF,WOIS,CWA903
12/15/2024 12:52:35.054,"ALM, Automatic derating active",SOB151F150ALI,Genset_15,UNACK_ALM,ON,WOIS,CWA903
12/15/2024 12:52:42.144,"ALM, Automatic derating active",SOB151F150ALI,Genset_15,UNACK_RTN,OFF,WOIS,CWA903
12/15/2024 12:52:46.378,"ALM, Automatic derating active",SOB201F150ALI,Genset_20,UNACK_ALM,ON,WOIS,CWA903
12/15/2024 12:52:46.699,"LR, High Knock, cyl. B2",SCA241SE6024BLRH,Genset_24,UNACK_ALM,ON,WOIS,CWA903
12/15/2024 12:52:47.701,Load reduction request/indication,SCA241OS7315ING,Genset_24,         ,ON,WOIS,CWA903
12/15/2024 12:52:50.697,Load reduction request/indication,SCA241OS7315ING,Genset_24,         ,OFF,WOIS,CWA903
12/15/2024 12:52:50.697,"LR, High Knock, cyl. B2",SCA241SE6024BLRH,Genset_24,UNACK_RTN,OFF,WOIS,CWA903
12/15/2024 12:53:00.533,"ALM, Automatic derating active",SOB201F150ALI,Genset_20,UNACK_RTN,OFF,WOIS,CWA903
12/15/2024 12:53:00.560,"ALM, Automatic derating active",SOB231F150ALI,Genset_23,UNACK_RTN,OFF,WOIS,CWA903
12/15/2024 12:53:07.620,"ALM, Automatic derating active",SOB231F150ALI,Genset_23,UNACK_ALM,ON,WOIS,CWA903
12/15/2024 12:53:07.628,"ALM, Automatic derating active",SOB201F150ALI,Genset_20,UNACK_ALM,ON,WOIS,CWA903
12/15/2024 12:53:28.756,"ALM, Automatic derating active",SOB231F150ALI,Genset_23,UNACK_RTN,OFF,WOIS,CWA903
